# division directionality movement
6.000000000000000000e+00 3.593473097005948080e+00 2.429405187614796180e+00
4.000000000000000000e+00 3.216266182800990414e+00 2.173354810182949404e+00
4.000000000000000000e+00 2.531225764922535149e+00 2.793499545855579136e+00
4.000000000000000000e+00 4.039456010709805867e+00 2.354060057824646002e+00
1.000000000000000000e+00 2.730965340622182769e+00 1.952681848105871920e-01
5.000000000000000000e+00 4.531401309217423012e+00 2.188665652484007573e+00
6.000000000000000000e+00 2.979828868678319420e+00 2.074146617391159353e+00
5.000000000000000000e+00 2.837740348568729587e+00 2.450445941724310739e+00
4.000000000000000000e+00 7.170989205634557884e+00 3.677011504682658138e+00
1.200000000000000000e+01 1.987005153893865561e+00 2.107759299227646821e+00
6.000000000000000000e+00 5.241297306590559479e+00 1.564946779625479678e+00
6.000000000000000000e+00 2.836429303876426111e+00 2.519968839331399035e+00
3.000000000000000000e+00 5.338538099251588065e+00 6.927803615038875540e-01
2.000000000000000000e+00 4.515994569121324353e+00 1.155462009638058285e-01
7.000000000000000000e+00 3.280448958501749335e+00 1.609753528570956549e+00
2.000000000000000000e+00 5.095029180204499575e+00 2.000276495278204170e+00
7.000000000000000000e+00 9.369972969330731871e+00 2.461696576105508072e+00
2.000000000000000000e+00 4.632585990688095734e+00 1.007263201636960481e+00
4.000000000000000000e+00 5.660692287962624469e+00 1.143848282577846431e+00
3.000000000000000000e+00 3.453198464782140320e+00 2.230242490199029870e+00
2.000000000000000000e+00 8.551284653506234790e+00 2.471730897401722693e+00
6.000000000000000000e+00 3.738465446403837600e+00 1.342440982465922916e+00
9.000000000000000000e+00 2.746413688267704156e+00 2.396284745357823986e+00
3.000000000000000000e+00 7.321889090735187011e+00 1.468557514751202442e+00
4.000000000000000000e+00 4.741033293833186946e+00 2.529939081437630133e+00
9.000000000000000000e+00 2.472650950756477339e+00 1.607029901431153540e+00
1.500000000000000000e+01 4.533147664625474249e+00 1.207232102872330959e+00
4.000000000000000000e+00 4.533501069437538611e+00 1.860377649349464146e+00
6.000000000000000000e+00 4.470111399469415048e+00 2.341421437848885123e+00
9.000000000000000000e+00 3.769253257491063991e+00 8.529552618727538338e-01
8.000000000000000000e+00 3.502210393525584831e+00 9.869927008801487878e-01
6.000000000000000000e+00 3.079015584795874894e+00 1.891705594581954086e+00
2.000000000000000000e+00 3.479976800941753101e+00 1.529461136226793805e+00
1.000000000000000000e+00 1.120498780276197426e+00 7.248317235081377929e-02
1.000000000000000000e+01 2.779919494923592360e+00 2.510065983811801349e+00
4.000000000000000000e+00 4.006478206891065597e+00 3.628281515981614191e+00
1.400000000000000000e+01 1.773827466005256870e+00 1.315472669105010484e+00
8.000000000000000000e+00 3.862670149951570764e+00 2.374319086658964295e+00
4.000000000000000000e+00 4.322728911699864618e+00 3.748773814233689272e+00
6.000000000000000000e+00 5.978918822352943252e+00 1.317827634527785952e+00
5.000000000000000000e+00 2.376238564403848841e+00 1.509297560108358471e+00
9.000000000000000000e+00 3.099113174931718007e+00 2.309002784177332401e+00
5.000000000000000000e+00 3.688915552810677845e+00 1.999767666736209426e+00
6.000000000000000000e+00 3.030804946273153000e+00 2.407956433692878040e+00
5.000000000000000000e+00 4.457072581712288262e+00 1.293801641113258682e+00
7.000000000000000000e+00 4.323511833169046525e+00 2.582962199694533112e+00
3.000000000000000000e+00 8.087275922873082834e+00 1.429651355723162487e+00
7.000000000000000000e+00 3.124849682829411446e+00 2.361344554341185287e+00
7.000000000000000000e+00 4.415963120111252138e+00 1.264575057732262975e+00
1.300000000000000000e+01 2.980332914972697367e+00 2.186732901886311531e+00
1.000000000000000000e+00 2.070486503678333978e+00 3.557416331417916355e-01
2.000000000000000000e+00 5.547251026022598452e+00 3.423923272368782467e+00
4.000000000000000000e+00 3.046811275226640081e+00 2.325951046560938540e+00
3.000000000000000000e+00 3.119807373492429203e+00 2.152498304541805130e+00
2.000000000000000000e+00 7.439152967802763250e+00 1.294266177780120763e+00
6.000000000000000000e+00 3.407616044981136572e+00 1.550374398018141919e+00
3.000000000000000000e+00 6.817835325085703779e+00 3.729668032623810747e-01
3.000000000000000000e+00 6.316658606408195098e+00 3.995215089910772566e+00
6.000000000000000000e+00 3.573994046433520921e+00 7.915153923592557206e-01
5.000000000000000000e+00 4.149159244463969110e+00 1.112518518547039870e+00
5.000000000000000000e+00 2.233303727750055589e+00 1.942309994319581179e+00
1.000000000000000000e+01 2.807301704679664667e+00 1.826410400876703033e+00
4.000000000000000000e+00 3.415670670415819288e+00 1.541410366463105808e+00
2.000000000000000000e+00 7.006766877428994178e+00 5.684015765779937279e-01
2.000000000000000000e+00 7.027797231381995857e+00 1.548436195470310306e+00
3.000000000000000000e+00 2.712784757424607562e+00 2.887271586383693744e+00
1.000000000000000000e+00 3.418311381875835053e+00 2.781328079193313707e-01
4.000000000000000000e+00 4.043601493187278351e+00 1.818557527708783095e+00
4.000000000000000000e+00 2.474818361078587436e+00 1.769224509539637058e+00
8.000000000000000000e+00 2.003619981713506526e+00 2.394602521973729914e+00
4.000000000000000000e+00 3.400135524018296884e+00 2.401462460993362136e+00
8.000000000000000000e+00 2.164555991201134955e+00 2.061887873753787126e+00
5.000000000000000000e+00 2.827488056408876904e+00 1.727688106042363891e+00
5.000000000000000000e+00 3.517716615800111413e+00 1.600583286065816901e+00
7.000000000000000000e+00 2.152244463486459480e+00 1.423115425498282516e+00
5.000000000000000000e+00 2.948519634751758822e+00 1.409175415996479330e+00
1.100000000000000000e+01 1.932295984666587474e+00 1.666604126394794827e+00
7.000000000000000000e+00 2.125080067197011147e+00 2.583356249863177911e+00
4.000000000000000000e+00 4.315512570375346080e+00 1.566440470077612002e+00
5.000000000000000000e+00 4.293167351316622415e+00 1.292980048951195338e+00
1.000000000000000000e+01 2.916523883803775252e+00 1.791307144124775874e+00
4.000000000000000000e+00 5.361074653303543158e+00 2.026006544733244041e+00
1.400000000000000000e+01 2.115817868449329175e+00 1.067974581102009379e+00
4.000000000000000000e+00 3.418252663887717091e+00 2.055724015395397064e+00
1.000000000000000000e+01 3.462223247552455252e+00 2.173017877027847877e+00
4.000000000000000000e+00 3.212822350308013775e+00 1.801289930661418071e+00
6.000000000000000000e+00 5.379518232624596052e+00 2.618897595669242850e+00
6.000000000000000000e+00 1.934090776174582915e+00 1.238869735467380551e+00
9.000000000000000000e+00 2.819440908226420905e+00 1.183068117126789387e+00
3.000000000000000000e+00 7.256141206936701060e+00 3.609674122075821501e+00
1.000000000000000000e+01 3.085645079530147772e+00 2.177810574441357616e+00
3.000000000000000000e+00 2.819595736756717042e+00 2.695802284914417424e+00
6.000000000000000000e+00 4.695321678553088240e+00 1.333074707824170035e+00
9.000000000000000000e+00 3.733228160241926830e+00 1.987345356829814724e+00
4.000000000000000000e+00 5.933789452445981105e+00 2.413563561970665905e+00
4.000000000000000000e+00 3.610358411635584019e+00 1.538787646014749599e+00
9.000000000000000000e+00 2.601474771453831547e+00 2.305294061058288602e+00
5.000000000000000000e+00 3.804012783718885071e+00 3.431139473600427259e+00
4.000000000000000000e+00 5.189578230668594472e+00 2.265186530965109135e+00
2.000000000000000000e+00 1.021867534695004665e+01 3.411798891596756755e-01
0.000000000000000000e+00 7.986819131134357264e-01 1.057688047748286536e-01
8.000000000000000000e+00 2.959363703726193062e+00 1.790885105324421467e+00
9.000000000000000000e+00 2.307325038769585390e+00 1.145490762302343812e+00
1.500000000000000000e+01 1.585937476763511933e+00 4.922118859270676605e-01
1.000000000000000000e+01 2.105620109450393684e+00 1.952502981003240157e+00
3.000000000000000000e+00 6.341199032064376517e+00 2.174382297661768604e+00
1.700000000000000000e+01 1.688483143728208402e+00 7.711946912263911713e-01
3.000000000000000000e+00 7.078977916287686689e+00 2.574575220772564510e+00
4.000000000000000000e+00 2.283759319800123144e+00 2.588401556830860706e+00
5.000000000000000000e+00 2.299672994123436620e+00 1.858876702840148942e+00
4.000000000000000000e+00 3.746626214248755637e+00 1.281983829869125291e+00
4.000000000000000000e+00 4.888917788141188048e+00 2.068727673616260532e+00
4.000000000000000000e+00 7.003599951746578789e+00 6.235065613375690985e-01
6.000000000000000000e+00 2.912139087130225068e+00 1.536865822169242835e+00
6.000000000000000000e+00 4.129138345678764033e+00 1.251074348440740058e+00
2.000000000000000000e+00 7.200813335013585892e+00 1.497677688666604334e+00
1.000000000000000000e+01 2.678923128086737382e+00 1.348073982493094958e+00
9.000000000000000000e+00 4.729137154404964072e+00 1.618170421715689367e+00
7.000000000000000000e+00 4.903389045176225203e+00 1.710876242331051067e+00
6.000000000000000000e+00 2.447849366492856671e+00 1.625570138653028351e+00
3.000000000000000000e+00 8.091790858573691736e+00 2.759261940134816626e+00
2.000000000000000000e+00 7.306847565486324747e+00 1.183120069377369799e+00
6.000000000000000000e+00 1.906407710229963692e+00 2.190354608399871061e+00
1.800000000000000000e+01 1.509011433774028799e+00 4.651767712349543782e-01
5.000000000000000000e+00 4.672757953004143872e+00 2.139330743683070413e+00
1.100000000000000000e+01 1.753832887330115442e+00 2.939637649879831560e-01
4.000000000000000000e+00 7.044182591327815324e+00 1.575317646062369903e+00
2.000000000000000000e+01 9.502183096806625651e-01 2.072366897441823008e-01
4.000000000000000000e+00 5.996053122900125487e+00 3.333391888958791682e+00
7.000000000000000000e+00 2.578086119505863749e+00 2.236535528465386946e+00
3.000000000000000000e+00 3.280925752314395538e+00 1.824701712563842948e+00
1.900000000000000000e+01 5.057308548247818614e+00 5.509732726625969912e-01
3.000000000000000000e+00 7.614729436617660774e+00 8.293683153276031339e-01
2.000000000000000000e+00 8.214823884632339812e+00 2.626613045459543994e+00
7.000000000000000000e+00 2.971126351557370260e+00 1.570062853153580740e+00
5.000000000000000000e+00 3.029330811799165968e+00 1.751430434461294539e+00
0.000000000000000000e+00 2.780691864693642934e-01 4.575467481885039239e-02
4.000000000000000000e+00 2.701036355370495912e+00 1.551671817926906893e+00
3.000000000000000000e+00 5.876744014538857641e+00 2.306346530777613868e+00
2.000000000000000000e+00 5.962947583284282871e+00 1.422520288520125797e+00
1.000000000000000000e+00 8.781292384798758732e+00 4.756667416536867199e-01
3.000000000000000000e+00 5.556647699478710400e+00 3.039198182981270868e+00
1.500000000000000000e+01 1.498429944109015866e+00 7.659070186416057080e-01
5.000000000000000000e+00 4.052981911396083881e+00 1.401832993752443413e+00
2.000000000000000000e+00 5.801830822680472011e+00 2.575367442982883226e+00
3.000000000000000000e+00 1.053244115067726305e+01 6.873634519044570235e-01
3.000000000000000000e+00 5.689888195095357482e+00 2.969543881298307930e+00
6.000000000000000000e+00 3.130089985097920913e+00 2.482415553993857049e+00
1.100000000000000000e+01 2.227554356294831006e+00 1.806957658726445315e+00
5.000000000000000000e+00 3.679903032623457193e+00 1.508696683374350256e+00
3.000000000000000000e+00 2.795863140916309497e+00 2.259303310763047801e+00
0.000000000000000000e+00 2.066776187227174155e+00 7.783296389463276177e-02
3.000000000000000000e+00 6.229414187659723545e+00 2.435612695567870745e+00
4.000000000000000000e+00 2.983791244002351739e+00 2.169362494554185172e+00
4.000000000000000000e+00 2.860993655375689837e+00 2.248940014495010686e+00
6.000000000000000000e+00 2.646985585195032797e+00 1.608163949188804009e+00
5.000000000000000000e+00 3.970592428740367108e+00 9.840846749433542762e-01
1.000000000000000000e+00 2.181444161224748601e+00 3.365348973161023660e-01
2.000000000000000000e+00 6.009526656991709181e+00 1.578004977232360329e+00
7.000000000000000000e+00 3.748024729134932453e+00 2.233990074208030308e+00
1.000000000000000000e+00 3.028000616303522019e+00 4.078708484399598544e-01
1.000000000000000000e+00 2.328201923601478818e+00 3.516050182006987823e-01
2.000000000000000000e+00 9.108650356348217514e+00 1.898257706276718304e+00
2.000000000000000000e+00 5.035246089434782135e+00 2.113030280391884563e+00
4.000000000000000000e+00 2.707243212002761190e+00 2.135789141565215044e+00
4.000000000000000000e+00 3.017979760246231713e+00 2.106115908568953365e+00
1.000000000000000000e+00 5.267765274036503298e-01 2.049368940585473767e-02
8.000000000000000000e+00 2.733537179831406760e+00 2.403220101187581559e+00
1.000000000000000000e+00 3.243056081510959920e+00 2.687613203955811492e-01
6.000000000000000000e+00 3.126356602304242838e+00 3.288867990151869591e+00
5.000000000000000000e+00 3.451232209729923728e+00 3.090258859407249759e+00
1.000000000000000000e+01 3.367940665802343858e+00 1.922303842427173448e+00
3.000000000000000000e+00 2.730915372850638789e+00 1.751390365892040668e+00
2.000000000000000000e+00 8.198172505170335356e+00 4.834907007219233499e-01
5.000000000000000000e+00 2.335870108528271150e+00 1.522870590684473502e+00
4.000000000000000000e+00 4.798656623723252856e+00 1.996623658647682431e+00
5.000000000000000000e+00 5.124026648162568698e+00 2.345652371985858853e+00
6.000000000000000000e+00 3.267080038995354929e+00 2.170273209485015897e+00
6.000000000000000000e+00 3.019443086392198161e+00 2.453846757707408788e+00
1.000000000000000000e+00 2.493994423264946914e+00 1.872350636762488973e-01
1.000000000000000000e+00 3.117850581411002686e+00 4.182970875752938661e-02
1.000000000000000000e+00 3.068166828291610582e+00 1.794857623409592262e-01
0.000000000000000000e+00 4.469843423478321864e-01 3.150354980254150422e-02
9.000000000000000000e+00 1.933049671305854256e+00 5.835463128146973766e-01
5.000000000000000000e+00 4.341295407920108929e+00 1.947979421831991687e+00
3.000000000000000000e+00 2.885178227425379660e+00 2.833440760806535952e+00
1.000000000000000000e+00 2.360510347139856968e+00 1.161940926481181746e+00
4.000000000000000000e+00 2.793323380030295677e+00 2.248108585170121465e+00
6.000000000000000000e+00 2.159749044199071211e+00 2.459620497595473410e+00
5.000000000000000000e+00 5.310836851727319896e+00 1.537254787956874535e+00
2.000000000000000000e+00 1.952215463212796820e+00 3.443405849020539922e-01
5.000000000000000000e+00 4.592341992281794738e+00 1.528140933395806034e+00
8.000000000000000000e+00 2.193834760495497527e+00 2.347936622219254588e+00
5.000000000000000000e+00 2.510475644577175647e+00 2.647477077753141117e+00
4.000000000000000000e+00 6.790668938302117930e+00 1.420108822796826820e+00
9.000000000000000000e+00 3.722424647956540156e+00 2.782424072225230027e+00
4.000000000000000000e+00 3.100883506984689397e+00 1.802295291683204903e+00
1.400000000000000000e+01 1.341012037553265701e+00 9.862667325486067504e-01
5.000000000000000000e+00 2.802705955668562066e+00 1.475583518138810390e+00
1.000000000000000000e+00 5.664000005523265102e+00 1.603620933723410857e+00
3.000000000000000000e+00 5.720935599016210737e+00 2.419407072375160617e+00
6.000000000000000000e+00 6.163767642426231319e+00 1.529686236390222609e+00
8.000000000000000000e+00 4.476399536045946981e+00 2.196462804579193850e+00
0.000000000000000000e+00 2.259187986891902367e-01 1.518254388627053586e-02
1.000000000000000000e+01 2.509744622702195560e+00 1.134113705479507628e+00
2.000000000000000000e+00 9.026232514353917935e+00 3.103483651458555759e+00
6.000000000000000000e+00 3.267371929155400423e+00 1.736786081451164199e+00
3.000000000000000000e+00 3.016381286699491238e+00 2.041510121336042261e+00
4.000000000000000000e+00 2.217030480839460083e+00 1.770056373620284784e+00
5.000000000000000000e+00 6.412241585212117734e+00 1.207943357557485831e+00
4.000000000000000000e+00 3.797859521299776997e+00 2.297461557600167126e+00
4.000000000000000000e+00 2.522002205815982556e+00 2.340001374337052464e+00
