# division directionality movement
2.000000000000000000e+00 8.631452213140933694e+00 4.856744287667069671e-01
3.000000000000000000e+00 3.167448494678994475e+00 1.236562089700161543e-01
1.000000000000000000e+00 4.983816239441587470e+00 2.559583374407345402e-01
4.000000000000000000e+00 4.484633292934606885e+00 1.848531247044959969e-01
2.000000000000000000e+00 5.479144481733986716e+00 1.492343378253753738e-01
1.000000000000000000e+00 3.389833422038748711e+00 1.072170352488847900e-01
0.000000000000000000e+00 7.097776519531517003e+00 3.248434996386216911e-01
1.000000000000000000e+00 3.841844855344251908e+00 1.586535550183114374e-01
2.000000000000000000e+00 8.797949071043550617e+00 2.410460952104024612e-01
2.000000000000000000e+00 7.257326070669801510e+00 2.735578579260244392e-01
1.000000000000000000e+00 6.275428472806695801e+00 2.058165213763831491e-01
2.000000000000000000e+00 6.651631846212318067e+00 4.156168024864040911e-01
1.000000000000000000e+00 6.792238876304664608e+00 1.083428486055202089e-01
2.000000000000000000e+00 6.409646538701752050e+00 1.707050010170777232e-01
1.000000000000000000e+00 4.335128171387705009e+00 1.725748140027260069e-01
5.000000000000000000e+00 3.966347518990886556e+00 2.100473854403492324e-01
3.000000000000000000e+00 5.726484863936977199e+00 2.487617610115256950e-01
2.000000000000000000e+00 9.313738680782563506e+00 4.624906945038965156e-01
3.000000000000000000e+00 4.583765353136006304e+00 1.068843633713753016e-01
0.000000000000000000e+00 2.971557692228012026e+00 7.090281329881534256e-02
3.000000000000000000e+00 7.750913093461528014e+00 2.205573240400430235e-01
2.000000000000000000e+00 6.581431762352599968e+00 3.276406449603094795e-01
0.000000000000000000e+00 1.589314694091861435e+00 1.178120300996803455e-01
1.000000000000000000e+00 1.678947724550020393e+00 1.142467909656828401e-01
2.000000000000000000e+00 5.951951971155519772e+00 4.337846891312926445e-01
2.000000000000000000e+00 6.119840189218298754e+00 2.537001908161023445e-01
2.000000000000000000e+00 4.599417950324117932e+00 1.640640912177412369e-01
5.000000000000000000e+00 5.291320995882460743e+00 2.071965670653572733e-01
3.000000000000000000e+00 6.485361629721833054e+00 3.227398257888615118e-01
0.000000000000000000e+00 1.178187682695803540e+00 9.770381944150097198e-02
0.000000000000000000e+00 3.655481239850720598e+00 1.710968295275819007e-01
6.000000000000000000e+00 5.882482105840709963e+00 7.424064015527391813e-01
0.000000000000000000e+00 2.588230043889523824e+00 1.518311518586817066e-01
1.000000000000000000e+00 9.555713288337427613e+00 3.260289793224967481e-01
3.000000000000000000e+00 8.232638886559765723e+00 1.052907826569164235e-01
3.000000000000000000e+00 3.265454097695302149e+00 1.672766311399240813e-01
1.000000000000000000e+00 8.180752246026202101e+00 4.102247455783932240e-01
3.000000000000000000e+00 3.717836624690955105e+00 9.558988046280428308e-02
2.000000000000000000e+00 6.006874763273628126e+00 2.721550523408100553e-01
4.000000000000000000e+00 7.000370204780467454e+00 4.117462889276219395e-01
1.000000000000000000e+00 3.611779496728420025e+00 2.975495607073189164e-01
4.000000000000000000e+00 3.438415826018315968e+00 6.142916101345825830e-02
4.000000000000000000e+00 2.360638834836458866e+00 6.667789251743300172e-02
0.000000000000000000e+00 1.528921566500176521e+00 1.126709069029498828e-01
4.000000000000000000e+00 5.738661060997424457e+00 5.052846427632852189e-01
4.000000000000000000e+00 6.452186199881317918e+00 4.632055436387707559e-01
1.000000000000000000e+00 3.714357152786956107e+00 2.584121783094845415e-01
1.000000000000000000e+01 2.797607607263605800e+00 2.445926641282577807e-01
4.000000000000000000e+00 4.147753103475650072e+00 2.069963262999754694e-01
2.000000000000000000e+00 1.061234621154634361e+01 3.910106350325319724e-01
1.000000000000000000e+00 8.103983786445800419e+00 3.460921714286643303e-01
2.000000000000000000e+00 5.956176686625208383e+00 2.428584588034522207e-01
4.000000000000000000e+00 7.164600549301073151e+00 9.577874042902204121e-02
3.000000000000000000e+00 5.265082338888666058e+00 1.993199183686045206e+00
0.000000000000000000e+00 1.754071708256987883e+00 4.357737551719567115e-01
6.000000000000000000e+00 2.181345332294625017e+00 1.247160317797066237e-01
0.000000000000000000e+00 4.136863924873128262e+00 9.881895917370778770e-01
8.000000000000000000e+00 2.739434424140725355e+00 2.114858664663955556e-01
1.000000000000000000e+00 3.959909462266067326e+00 2.049004978398663857e-01
5.000000000000000000e+00 3.129058407208792136e+00 8.916183309001682877e-01
6.000000000000000000e+00 2.587801569038727045e+00 6.054416213556149673e-01
5.000000000000000000e+00 5.064845123583368469e+00 4.649187125798345255e-01
5.000000000000000000e+00 2.915758533569858368e+00 2.478372902786593057e-01
6.000000000000000000e+00 2.965183637039852105e+00 1.889247554346916436e-01
1.000000000000000000e+01 2.005612606583661250e+00 4.734969971635132335e-01
2.000000000000000000e+00 6.166925420382277423e+00 2.802332781078255564e-01
9.000000000000000000e+00 2.176618210035222489e+00 7.490968800462811661e-01
6.000000000000000000e+00 2.494485205736390654e+00 7.016878975663156659e-01
5.000000000000000000e+00 3.594498899000745151e+00 1.707159388666364686e-01
4.000000000000000000e+00 6.698263142340302956e+00 1.456234162709991509e+00
9.000000000000000000e+00 1.830326021713486462e+00 8.652137043115568082e-02
1.400000000000000000e+01 1.297897313014212184e+00 2.534166670818431832e-01
6.000000000000000000e+00 2.919517366923718438e+00 2.038302659346398205e-01
1.000000000000000000e+00 5.802769366959684483e+00 3.201620270278996427e-01
0.000000000000000000e+00 3.307853241902336094e+00 8.832978081586470021e-01
3.000000000000000000e+00 5.237343137772679569e+00 1.631055096594927090e+00
1.000000000000000000e+00 4.634458286756617973e+00 2.965702006238695176e-01
1.000000000000000000e+01 2.636116607828606906e+00 3.936644460301838566e-01
4.000000000000000000e+00 3.375700359094768288e+00 4.549150053634470892e-01
2.000000000000000000e+00 6.008747995101368033e+00 2.476690558667137831e-01
2.000000000000000000e+00 5.391953061270546854e+00 3.246643310546490913e-01
8.000000000000000000e+00 2.795185282216838818e+00 4.793681146064991960e-01
2.000000000000000000e+00 5.231779236067112926e+00 3.395391751730720276e-01
0.000000000000000000e+00 4.986657424297056274e+00 4.837903720114410944e-01
5.000000000000000000e+00 4.816512889206057579e+00 7.299900650799029389e-01
3.000000000000000000e+00 5.228986858668753790e+00 4.558696743192776624e-01
6.000000000000000000e+00 4.248486352321667603e+00 8.696641207295889853e-01
1.000000000000000000e+00 6.889592989370933118e+00 7.008964867373368435e-01
5.000000000000000000e+00 2.968277704804340722e+00 2.361718008089431220e-01
1.000000000000000000e+00 6.167124892466143038e+00 4.039766462415936288e-01
2.000000000000000000e+00 4.900234435993606752e+00 2.360949599397205168e-01
1.000000000000000000e+00 4.640773024233193489e+00 3.320885003252191936e-01
1.000000000000000000e+00 3.834933614782472855e+00 8.928354107756558689e-01
4.000000000000000000e+00 3.791786503739778436e+00 1.825174674785174367e-01
1.400000000000000000e+01 3.927941603612848276e+00 3.145123746791543273e-01
1.500000000000000000e+01 1.882513290902267711e+00 1.767999175042575255e-01
8.000000000000000000e+00 2.873972038822690145e+00 9.066120090595468639e-01
1.000000000000000000e+01 2.188424207808737254e+00 6.387433839521307055e-01
2.000000000000000000e+00 4.419726695773696257e+00 4.320583873256516050e-01
1.000000000000000000e+00 4.992464713403582444e+00 2.365036788474895457e-01
2.000000000000000000e+00 5.742102102896692095e+00 5.061274190280040663e-01
4.000000000000000000e+00 2.981350667514091946e+00 4.431168861644973478e-01
2.000000000000000000e+00 5.461418974841868668e+00 2.592784880750038656e-01
3.000000000000000000e+00 4.992271818525615856e+00 2.694901436396369698e-01
3.000000000000000000e+00 6.195525470914460264e+00 5.181082098850717799e-01
0.000000000000000000e+00 5.662422981843714176e+00 3.546574187274765255e-01
1.000000000000000000e+00 6.410917939944525301e+00 2.254697143844150986e-01
2.000000000000000000e+00 5.772930388832783422e+00 3.056968329836413090e-01
1.000000000000000000e+00 3.669113806355903229e+00 2.372594887786791396e-01
1.000000000000000000e+00 3.507578535505000872e+00 1.849084382321767861e-01
3.000000000000000000e+00 7.877923531738878715e+00 2.849362064336958267e-01
7.000000000000000000e+00 4.137132126281539257e+00 4.025828225866621146e-01
6.000000000000000000e+00 2.957707389450520363e+00 6.345944454485129560e-01
7.000000000000000000e+00 5.964714058472142533e+00 8.084259885260025591e-01
7.000000000000000000e+00 3.922518016249882944e+00 2.554088742788247490e-01
1.000000000000000000e+00 9.576249966890804544e+00 4.781818265473576912e-01
8.000000000000000000e+00 2.961273432605722178e+00 2.653808754107040424e-01
1.000000000000000000e+01 2.546361307902429871e+00 1.793909417033269504e-01
6.000000000000000000e+00 2.421690944180593164e+00 1.045138690249175495e-01
6.000000000000000000e+00 2.688794660709964202e+00 1.719835348206372461e-01
2.000000000000000000e+00 7.316536359321612615e+00 5.494352409650012925e-01
9.000000000000000000e+00 2.709757137590299347e+00 1.728230243118569764e-01
6.000000000000000000e+00 2.780610506305139840e+00 1.449866953946628290e-01
1.000000000000000000e+00 4.435851968937412515e+00 2.689304047271182108e-01
1.100000000000000000e+01 2.092588387781864068e+00 1.886943593274172382e-01
0.000000000000000000e+00 1.688857647161529215e-03 2.030637038433032171e-02
2.000000000000000000e+00 9.914677423927715338e+00 8.167439856175630064e-01
1.600000000000000000e+01 1.730753924673121835e+00 1.261566052050444864e-01
5.000000000000000000e+00 2.820337583809541027e+00 1.543753731106316252e-01
1.300000000000000000e+01 1.348958649464870874e+00 1.348539705675141365e-01
8.000000000000000000e+00 3.944093005384622597e+00 7.870134290153255607e-01
2.000000000000000000e+00 4.639068937242120327e+00 6.089471905743922692e-02
8.000000000000000000e+00 2.198798728069679242e+00 1.224332686450217089e+00
5.000000000000000000e+00 2.704244998609710571e+00 1.067538810831004242e-01
2.000000000000000000e+00 4.390641766671380175e+00 6.625879807675657540e-01
3.000000000000000000e+00 5.285937976096651170e+00 3.570861220664651170e-01
8.000000000000000000e+00 3.478118890532619023e+00 9.405089521046946510e-01
2.000000000000000000e+00 3.321245709754604203e+00 8.397710934459468035e-02
2.000000000000000000e+00 6.320540479870681239e+00 3.188989199019052756e-01
2.000000000000000000e+00 3.099776909165494310e+00 1.334971230235100781e-01
1.000000000000000000e+00 3.973051147848003506e+00 3.432477162530623294e-01
4.000000000000000000e+00 5.680549649631772446e+00 1.984682715447835477e+00
6.000000000000000000e+00 8.285720351326414601e+00 4.219061515829837794e-01
0.000000000000000000e+00 3.324562245278492423e+00 4.134017348136571068e-01
0.000000000000000000e+00 2.955748984103864885e+00 3.328552407503025390e-01
7.000000000000000000e+00 2.539370064442453945e+00 4.978051272911866443e-01
3.000000000000000000e+00 4.510278522366797382e+00 3.928136646558582634e-01
9.000000000000000000e+00 5.014312865755028881e+00 7.238531785172843680e-01
1.000000000000000000e+01 5.031615563970086136e+00 2.489531056198200365e-01
5.000000000000000000e+00 2.748315919595116785e+00 2.453282928851395761e-01
7.000000000000000000e+00 2.843158377036262507e+00 4.995567728640520899e-01
5.000000000000000000e+00 4.813100735923892870e+00 3.160515003596864880e-01
3.000000000000000000e+00 6.441446765846553291e+00 6.959340661487238844e-01
1.000000000000000000e+00 5.597465490829284462e+00 4.592586932708497272e-01
3.000000000000000000e+00 4.810364866877417711e+00 3.042160178916789581e-01
6.000000000000000000e+00 2.431808949724902025e+00 2.331980918122190105e-01
8.000000000000000000e+00 2.081234784042492070e+00 4.619009399995840370e-01
4.000000000000000000e+00 3.754131043954647140e+00 2.210905832341704957e-01
5.000000000000000000e+00 4.491540342265587071e+00 1.938249356553541913e-01
9.000000000000000000e+00 2.587804774998722301e+00 3.616382440443542956e-01
8.000000000000000000e+00 2.034031499326639736e+00 2.423892243279109071e-01
4.000000000000000000e+00 3.665666911008291784e+00 4.769053507706907391e-01
1.100000000000000000e+01 3.892080566061286717e+00 2.868627815402497450e-01
3.000000000000000000e+00 7.951639794334594669e+00 1.439687211383677612e+00
7.000000000000000000e+00 3.945206469941671124e+00 5.260159300764503110e-01
2.000000000000000000e+00 4.869649084582813536e+00 5.575595039952770948e-01
5.000000000000000000e+00 5.103817718720468299e+00 3.152826374863886838e-01
1.000000000000000000e+01 3.820078870604174615e+00 2.968925838042055232e-01
1.100000000000000000e+01 4.760864039105497270e+00 3.100617777243896422e-01
3.000000000000000000e+00 4.065394840929083209e+00 1.158048519460797288e-01
1.100000000000000000e+01 4.131125057230383923e+00 2.058530399966531088e-01
4.000000000000000000e+00 2.974016376769732961e+00 9.169237267948772419e-02
7.000000000000000000e+00 5.928945754592761297e+00 1.377860215931574261e+00
3.000000000000000000e+00 6.397135744243447775e+00 9.157559135209951684e-01
3.000000000000000000e+00 1.532643241977531545e+00 1.503593483517891571e-01
1.000000000000000000e+01 2.329783335994443316e+00 1.132685610395004761e-01
4.000000000000000000e+00 4.274582520735028091e+00 2.170093036625664329e-01
1.700000000000000000e+01 3.419765760497285090e+00 2.634843840802593151e-01
0.000000000000000000e+00 5.071006673130553644e+00 2.695552379426545131e-01
5.000000000000000000e+00 6.401426985216437160e+00 3.121278600524018398e-01
1.200000000000000000e+01 2.852198455553477618e+00 4.771986304813332080e-01
7.000000000000000000e+00 2.793172199978997572e+00 6.350986034545852421e-01
2.000000000000000000e+00 1.524866108729895586e+00 2.329685195513880036e-01
2.000000000000000000e+00 5.658504975968546624e+00 3.108737643343340573e-01
8.000000000000000000e+00 5.652252235000017500e+00 1.371985982456084274e-01
0.000000000000000000e+00 1.686466818288799629e+00 5.319993772898299472e-02
5.000000000000000000e+00 3.066225310779651991e+00 1.119170771027563127e+00
0.000000000000000000e+00 1.500177524373884630e+00 1.201180446172415844e-01
3.000000000000000000e+00 7.732156325055820290e+00 5.252095089675052897e-01
1.000000000000000000e+00 1.493577963433987632e+00 6.208934813737246317e-02
1.200000000000000000e+01 2.272679277146961496e+00 7.599447411398094765e-01
5.000000000000000000e+00 5.079024236373968826e+00 9.627312552811105872e-01
8.000000000000000000e+00 2.453187812755226460e+00 4.919843949447606501e-01
2.000000000000000000e+00 4.998820797319201148e+00 2.327542024491837946e-01
4.000000000000000000e+00 4.054848192016430986e+00 2.727927432387389217e-01
6.000000000000000000e+00 2.554604246967582704e+00 5.718061114504721099e-01
6.000000000000000000e+00 3.170225284207063954e+00 1.497347540702047564e-01
2.000000000000000000e+00 3.214440454528577629e+00 2.302863103836163272e-01
1.000000000000000000e+01 3.449738723663688944e+00 7.792406204994918317e-01
0.000000000000000000e+00 4.466491907371727521e+00 1.149297334291678463e-01
1.000000000000000000e+00 6.748621135155050688e+00 3.177700267225757602e-01
3.000000000000000000e+00 4.348081355323741626e+00 9.668433887099209256e-02
1.000000000000000000e+01 4.178977116218552723e+00 6.297951771278582633e-01
5.000000000000000000e+00 2.089855115381498152e+00 1.312257716626918369e-01
2.000000000000000000e+00 7.265704178162452287e+00 2.847879271133201828e-01
5.000000000000000000e+00 2.327642280413659837e+00 3.538672030090679321e-01
1.300000000000000000e+01 2.192156299473725145e+00 2.472079062602512700e-01
4.000000000000000000e+00 4.123265717655347551e+00 2.123148813813882652e-01
1.000000000000000000e+00 6.210049753756479163e+00 3.128982132050796561e-01
5.000000000000000000e+00 4.999193639170252723e+00 2.589768789158212181e-01
1.100000000000000000e+01 6.502408507253749193e+00 2.422083468970961384e-01
2.000000000000000000e+00 5.989777627268505711e+00 2.555579828089084016e-01
6.000000000000000000e+00 5.635187323336050547e+00 1.772695833250116648e-01
1.000000000000000000e+00 8.155533934125532625e+00 2.873056321859210338e-01
1.200000000000000000e+01 1.930160195848165783e+00 7.288406015667334703e-01
3.000000000000000000e+00 6.737647675057866437e+00 3.491971717112257734e-01
2.000000000000000000e+00 3.019654123749024865e+00 1.611738576025429359e-01
8.000000000000000000e+00 2.564319070160810732e+00 5.081439456397248700e-01
7.000000000000000000e+00 2.759829687414155241e+00 1.185590515442515591e-01
7.000000000000000000e+00 3.198728280997282791e+00 6.167870119239979854e-01
1.000000000000000000e+00 2.659483837187850419e+00 1.663986586715448801e-01
2.000000000000000000e+00 6.864857463516885083e+00 1.021706770870009384e+00
8.000000000000000000e+00 2.954087891322759063e+00 1.878829474819930234e-01
1.000000000000000000e+00 5.704436027940417375e+00 7.094360779430829433e-01
8.000000000000000000e+00 6.817084942460051700e+00 7.856200518176507108e-01
9.000000000000000000e+00 1.571384301707889231e+00 1.014770445635077151e-01
9.000000000000000000e+00 2.566855358198891324e+00 4.881846968272251508e-01
2.000000000000000000e+00 6.602477439923693403e+00 4.192841514489507593e-01
0.000000000000000000e+00 2.920198556437402004e+00 2.049698885517869940e-01
4.000000000000000000e+00 6.505889533798144164e+00 4.271058721130578939e-01
1.000000000000000000e+00 9.887576106235819395e+00 5.647325134829022097e-01
3.000000000000000000e+00 1.981190384369069690e+00 6.677441601475862798e-02
1.000000000000000000e+01 3.356172118167343399e+00 1.542649099714734351e-01
6.000000000000000000e+00 4.788453401722311042e+00 1.259696540577158297e+00
1.600000000000000000e+01 1.277334460959881790e+00 8.233650348133599028e-02
8.000000000000000000e+00 4.652970774879118032e+00 1.080558313664597092e+00
0.000000000000000000e+00 4.366206777910245584e+00 2.316957415770596607e-01
6.000000000000000000e+00 3.738831301833077880e+00 2.396576560282467905e-01
0.000000000000000000e+00 2.465412780833472262e+00 1.510638866023912841e-01
1.000000000000000000e+00 2.172771052374777412e+00 1.104369280144833210e-01
3.000000000000000000e+00 6.344272904291103465e+00 4.371419187287005625e-01
1.000000000000000000e+00 3.998845019246767940e+00 8.673302372855025144e-01
1.300000000000000000e+01 2.121871322145293615e+00 1.189430017372838932e-01
1.100000000000000000e+01 1.703035011763099460e+00 8.696466780902424587e-02
4.000000000000000000e+00 4.961779843615915730e+00 2.243311689247159679e-01
9.000000000000000000e+00 3.114428395010651052e+00 7.727148330942059662e-01
1.200000000000000000e+01 2.274748766280130230e+00 8.312957649500195556e-01
2.000000000000000000e+00 5.560730739171090953e+00 1.474501763200279369e-01
5.000000000000000000e+00 2.373880020200252350e+00 4.765036132297758020e-01
6.000000000000000000e+00 4.060806260673042622e+00 1.423738979561896878e+00
8.000000000000000000e+00 3.252627607129514153e+00 1.928681659129138637e-01
2.000000000000000000e+00 8.285540397770873255e+00 1.741806274514268393e+00
4.000000000000000000e+00 2.845279114058191450e+00 9.867589308742323595e-02
1.200000000000000000e+01 1.984261438473571060e+00 1.017448139781748501e-01
2.000000000000000000e+00 5.028332225207287287e+00 3.068842342641460719e-01
1.300000000000000000e+01 1.947710681862423021e+00 3.884536956199429736e-01
1.100000000000000000e+01 2.704063253508929066e+00 2.367286506095230836e-01
5.000000000000000000e+00 4.355494437592229318e+00 4.826099712079650605e-01
7.000000000000000000e+00 2.474593623573063894e+00 5.206305114580410676e-01
1.400000000000000000e+01 2.811610193804484847e+00 2.595339738099705640e-01
1.000000000000000000e+00 4.414317954072721761e+00 3.123159305072097380e-01
1.500000000000000000e+01 1.524096079295697681e+00 1.532804745407110036e-01
1.000000000000000000e+00 7.359469237960569288e+00 3.160660842579574026e-01
8.000000000000000000e+00 2.488545566930858488e+00 3.549979050228166955e-01
8.000000000000000000e+00 3.285695866855848912e+00 3.247916239788040671e-01
7.000000000000000000e+00 2.356911950853188387e+00 1.430529775629336697e-01
7.000000000000000000e+00 1.723772373727513019e+00 6.666639026590706063e-01
1.900000000000000000e+01 1.149564308472116991e+00 1.162998247999533358e-01
3.000000000000000000e+00 5.377879609618184453e+00 8.907756389489842608e-01
8.000000000000000000e+00 3.388562759790442414e+00 8.245871175869967651e-01
8.000000000000000000e+00 2.734005442993775237e+00 5.954030577820860204e-01
0.000000000000000000e+00 2.161387640182184988e+00 1.798591675635733411e-01
9.000000000000000000e+00 1.567965179787717656e+00 4.058660368210210145e-01
6.000000000000000000e+00 2.210153048451245716e+00 4.750609715229444086e-01
2.000000000000000000e+00 5.580494605409251463e+00 2.522684386677744306e-01
4.000000000000000000e+00 3.681848922878455888e+00 1.864157655306871719e-01
0.000000000000000000e+00 1.348560384477074825e+00 1.123209823207898111e-01
4.000000000000000000e+00 3.659100497980803279e+00 1.339047815569359978e-01
0.000000000000000000e+00 5.783565009759072062e+00 2.577055786516775360e-01
0.000000000000000000e+00 2.838511086654116777e+00 5.266707475158592666e-02
0.000000000000000000e+00 4.063811784006674088e+00 2.172340267082614740e-01
2.000000000000000000e+00 5.260234409918937537e+00 3.022791561872021915e-01
1.000000000000000000e+00 4.967570292315865998e+00 2.190531629741837849e-01
0.000000000000000000e+00 2.434727848962169983e+00 1.297046289176509160e-01
1.000000000000000000e+00 6.263510503552533137e+00 2.668672897710218095e-01
0.000000000000000000e+00 8.454060696938834329e-01 2.162039823519032108e-02
1.000000000000000000e+00 4.008752851176683230e+00 2.082904481577672051e-01
1.000000000000000000e+00 2.189745855471133318e+00 9.380279252006670787e-02
2.000000000000000000e+00 6.288577835712611197e+00 2.382441892375089521e-01
4.000000000000000000e+00 4.006445934683589449e+00 1.978058289273243453e-01
2.000000000000000000e+00 5.463725867190849073e+00 4.212504693770170450e-01
2.000000000000000000e+00 7.030603456547754426e+00 3.098423030734246408e-01
0.000000000000000000e+00 8.777063225189508655e-01 1.084938136113762497e-01
1.300000000000000000e+01 5.541104583786663262e+00 1.154093725935275927e+00
0.000000000000000000e+00 3.865081871485621878e+00 2.480009099107972903e-01
1.400000000000000000e+01 2.514343815145844374e+00 3.013344400857470573e-01
3.000000000000000000e+00 9.117868783922537190e+00 3.347584643299147955e-01
4.000000000000000000e+00 5.990578939600727182e+00 2.944282871497059806e-01
4.000000000000000000e+00 5.290947584908587409e+00 3.325135549344178099e-01
5.000000000000000000e+00 3.804125109014865114e+00 2.663228706158923265e-01
2.000000000000000000e+00 5.422228983345544151e+00 2.264269396913475840e-01
4.000000000000000000e+00 4.909695676310326107e+00 4.747355531402007167e-01
1.600000000000000000e+01 1.783687799851128908e+00 8.997843415062364847e-02
6.000000000000000000e+00 3.112948757258939825e+00 1.144223629856461755e-01
2.000000000000000000e+00 3.318923923171095858e+00 3.123880218343401127e-01
1.000000000000000000e+00 1.442816951014036952e+00 1.350001270256541985e-01
1.000000000000000000e+00 5.868278023409733812e+00 3.122029500228630794e-01
4.000000000000000000e+00 2.882340848763099483e+00 9.177241585370889132e-02
2.000000000000000000e+00 5.528920901442928582e+00 1.713142600659257331e-01
7.000000000000000000e+00 1.987832240868326661e+00 7.299469585975444652e-02
4.000000000000000000e+00 3.912971826644967788e+00 2.083202288134526070e-01
7.000000000000000000e+00 2.277243264045703430e+00 9.279413325898613896e-02
3.000000000000000000e+00 3.118090984382747344e+00 3.258336916574396946e-01
3.000000000000000000e+00 5.052498460196713559e+00 2.158348785456524199e-01
8.000000000000000000e+00 2.559039005320876914e+00 1.600217599901457288e-01
3.000000000000000000e+00 5.145538354720864405e+00 4.398641271692509402e-01
1.000000000000000000e+01 2.675700748229918435e+00 6.838985726913829888e-01
1.500000000000000000e+01 1.575762285069707280e+00 2.610457917200039168e-01
1.600000000000000000e+01 1.756981948055015508e+00 2.031202142525038168e-01
1.000000000000000000e+01 3.865860943014020279e+00 3.118927630415616048e-01
0.000000000000000000e+00 4.838920609192710387e+00 5.697016095273441660e-01
1.200000000000000000e+01 2.341411625052913781e+00 4.751770872268193946e-01
0.000000000000000000e+00 3.337144177910518206e+00 2.279932565635066077e-01
7.000000000000000000e+00 4.095953725053838923e+00 2.356025164000514482e-01
8.000000000000000000e+00 2.759902612760539498e+00 8.786222869716843187e-01
6.000000000000000000e+00 1.948297796694192563e+00 3.696746674114909648e-01
6.000000000000000000e+00 3.124729687684032253e+00 2.283148425696217287e-01
2.000000000000000000e+00 5.132391417616678275e+00 3.441371857399865286e-01
2.000000000000000000e+00 4.774022711522738938e+00 7.332708117322679353e-01
5.000000000000000000e+00 3.048637991368690958e+00 1.755898179336266296e-01
2.000000000000000000e+00 7.984030337280275447e+00 6.504246175360276494e-01
7.000000000000000000e+00 2.147286328038656489e+00 7.222448825297793640e-01
1.100000000000000000e+01 1.549093511847211779e+00 2.220099810936842222e-01
3.000000000000000000e+00 5.030199249769841785e+00 2.554064272462556184e-01
9.000000000000000000e+00 1.770725366721981331e+00 1.855530754102025781e-01
1.000000000000000000e+00 2.632055962891955314e+00 2.177161210752178444e-01
7.000000000000000000e+00 2.919969599759801415e+00 1.004525416621961487e+00
2.000000000000000000e+00 3.923926803658630114e+00 1.017907076323909532e-01
4.000000000000000000e+00 3.773479558540435264e+00 1.171481668054370484e+00
1.300000000000000000e+01 1.792311198409611395e+00 1.549979664490865328e-01
3.000000000000000000e+00 2.758955512545641753e+00 8.261915341514254607e-02
5.000000000000000000e+00 3.370705823781550592e+00 8.030375170358722281e-01
1.000000000000000000e+00 2.798438319113565331e+00 2.032273830234300471e-01
1.000000000000000000e+00 2.809871378843190382e+00 1.306942296835436335e-01
1.000000000000000000e+00 4.209296074484293548e+00 1.509338397849166458e-01
1.000000000000000000e+01 2.964357039625961754e+00 7.157518268888128921e-01
5.000000000000000000e+00 4.440604157127928886e+00 1.126540229725206954e+00
3.000000000000000000e+00 7.129668157555958174e+00 6.349603499455058753e-01
0.000000000000000000e+00 4.304928837984192569e+00 2.345682015582382096e-01
1.000000000000000000e+00 4.674903366128855708e+00 1.009754448438363372e+00
6.000000000000000000e+00 2.689720974815384746e+00 7.101703675601104271e-01
0.000000000000000000e+00 2.665934346576987135e+00 1.793114301437443436e-01
7.000000000000000000e+00 3.286259384320159516e+00 8.489879267119687656e-01
4.000000000000000000e+00 4.658909142348209187e+00 5.797546643485944617e-01
1.100000000000000000e+01 1.759753647799157106e+00 4.742223219815975832e-01
3.000000000000000000e+00 4.489491843220317691e+00 2.245456860039051206e-01
4.000000000000000000e+00 3.874476269442885368e+00 6.685051879285515142e-01
2.000000000000000000e+00 5.124567777003392166e+00 5.501177416336340276e-01
0.000000000000000000e+00 3.625219601297248406e+00 2.183551261048812253e-01
7.000000000000000000e+00 2.751809076859455416e+00 1.276514722915298661e+00
2.000000000000000000e+00 5.693455273146390105e+00 6.221053338930164767e-01
2.000000000000000000e+00 9.688515205673752462e+00 4.934385039210332224e-01
6.000000000000000000e+00 6.749471079323348555e+00 1.158316824244437937e+00
9.000000000000000000e+00 1.606040223852998716e+00 2.564576053485609908e-01
8.000000000000000000e+00 2.348605367679278189e+00 4.769126948057180182e-01
2.000000000000000000e+00 2.641115064031924753e+00 2.079795930345439192e+00
1.200000000000000000e+01 1.445498462510687254e+00 2.609456732155958081e-01
3.000000000000000000e+00 5.013069267133813511e+00 4.380196321985496688e-01
1.000000000000000000e+00 6.433068915999330173e+00 4.333729786580897692e-01
0.000000000000000000e+00 3.039541557527045690e+00 1.714778688025678788e-01
4.000000000000000000e+00 2.856526186225938346e+00 1.507648084013699097e-01
4.000000000000000000e+00 4.603263524363659265e+00 2.830711153104191191e-01
5.000000000000000000e+00 3.890393158962095477e+00 2.041671642605813186e-01
8.000000000000000000e+00 3.314675892292529014e+00 8.279767241609353734e-01
6.000000000000000000e+00 5.641242234933987021e+00 3.044946229315520503e-01
1.200000000000000000e+01 2.437966949646528381e+00 4.365177944625316941e-01
0.000000000000000000e+00 1.587763495892924093e+00 1.672949178216363852e-01
5.000000000000000000e+00 4.023394698372485756e+00 2.850785359429753307e-01
7.000000000000000000e+00 4.612121821373663444e+00 3.105416918670537707e-01
0.000000000000000000e+00 3.230543608865366512e+00 3.005512673339412189e-01
2.000000000000000000e+00 4.983418757544856525e+00 5.776678538227124626e-01
7.000000000000000000e+00 3.393890636962914265e+00 1.994304850968279808e-01
1.300000000000000000e+01 3.112254462097581165e+00 8.526733896493357001e-01
6.000000000000000000e+00 5.403288082232426071e+00 1.895436102343895368e-01
1.000000000000000000e+01 6.790085161301604444e+00 5.851452625048899625e-01
1.500000000000000000e+01 5.691267536746706490e+00 3.549947447074532358e-01
1.000000000000000000e+01 2.093633527236636205e+00 8.158849365943908749e-01
9.000000000000000000e+00 3.489589599363735140e+00 7.347974628198803426e-01
