path dep dodecane octanol pentanol division directionality movement
dodecane/0800 0.31632653061224492 0.040816326530612249 0.44897959183673469 0.19387755102040816 1.0 4.9323112394572171 0.94884649204938487
dodecane/0801 0.46938775510204084 0.020408163265306124 0.29591836734693877 0.21428571428571427 2.0 6.8033834565506162 0.75011887967796631
dodecane/0802 0.51515151515151514 0.0 0.48484848484848486 0.0 0.0 4.5009604226953783 0.25714360514087453
dodecane/0803 0.40404040404040409 0.10101010101010102 0.49494949494949497 0.0 1.0 3.0653575468118088 0.20713774122634301
dodecane/0804 0.31632653061224492 0.040816326530612249 0.44897959183673469 0.19387755102040816 7.0 3.7522805051499502 0.70384427522640791
dodecane/0805 0.51515151515151514 0.0 0.48484848484848486 0.0 4.0 4.879086437826528 0.43971334111370908
dodecane/0806 0.45918367346938777 0.1326530612244898 0.40816326530612246 0.0 0.0 1.3398543987768949 0.039778497005786548
dodecane/0807 0.40404040404040409 0.10101010101010102 0.49494949494949497 0.0 1.0 4.0819657346103035 0.20107142598017888
dodecane/0808 0.43434343434343436 0.0 0.25252525252525254 0.31313131313131315 1.0 4.9795504777826451 0.53229140730461633
dodecane/0809 0.32989690721649484 0.092783505154639179 0.42268041237113402 0.15463917525773196 1.0 4.7181558909803272 0.26625210952720701
dodecane/0810 0.32989690721649484 0.092783505154639179 0.42268041237113402 0.15463917525773196 0.0 2.1721037313276961 0.12477499996749451
dodecane/0811 0.46938775510204084 0.020408163265306124 0.29591836734693877 0.21428571428571427 3.0 3.7422485826527114 0.38081146150046774
dodecane/0812 0.50505050505050508 0.0 0.49494949494949497 0.0 4.0 3.624338098572415 1.5121867589247462
dodecane/0813 0.40404040404040409 0.0 0.59595959595959591 0.0 1.0 2.3749344259740921 0.30076082060500614
dodecane/0814 0.40404040404040409 0.0 0.59595959595959591 0.0 5.0 3.183923200959641 0.36666767033641778
dodecane/0815 0.50505050505050508 0.0 0.49494949494949497 0.0 5.0 2.5892006126828067 0.65375171005451982
dodecane/0816 0.29292929292929293 0.060606060606060608 0.64646464646464652 0.0 1.0 4.6990310375956286 0.75187342278943581
dodecane/0817 0.29292929292929293 0.060606060606060608 0.64646464646464652 0.0 12.0 1.4247413304728758 0.12599627096562283
dodecane/0818 0.43434343434343436 0.0 0.25252525252525254 0.31313131313131315 5.0 5.4163285619623105 0.64108256664629826
dodecane/0819 0.45918367346938777 0.1326530612244898 0.40816326530612246 0.0 4.0 2.4451150327390527 0.079351149664469919
dodecane/0820 0.33333333333333337 0.14141414141414144 0.50505050505050508 0.020202020202020204 1.0 1.8440821731367918 0.21642448417195786
dodecane/0821 0.56565656565656575 0.0 0.43434343434343436 0.0 3.0 3.7430514095298557 0.39240047403937939
dodecane/0822 0.24242424242424243 0.010101010101010102 0.59595959595959591 0.15151515151515152 1.0 4.6832539424064823 0.18192655584973275
dodecane/0823 0.33673469387755106 0.15306122448979592 0.51020408163265307 0.0 2.0 2.6943234407359551 0.090731567851905517
dodecane/0824 0.56565656565656575 0.0 0.43434343434343436 0.0 7.0 2.826504441015917 0.19406905463934185
dodecane/0825 0.33333333333333337 0.0 0.66666666666666674 0.0 1.0 5.2181149872384394 1.3431808265447251
dodecane/0826 0.38775510204081631 0.051020408163265307 0.37755102040816324 0.18367346938775511 4.0 6.2965557050275551 0.41797753390384024
dodecane/0827 0.33333333333333337 0.14141414141414144 0.50505050505050508 0.020202020202020204 1.0 4.5806139221164131 0.23367739997088172
dodecane/0828 0.36363636363636365 0.0 0.4646464646464647 0.17171717171717174 3.0 3.8755302260539271 0.74712970531125278
dodecane/0829 0.33673469387755106 0.15306122448979592 0.51020408163265307 0.0 2.0 4.7034864739481739 0.3081037001510798
dodecane/0830 0.24242424242424243 0.010101010101010102 0.59595959595959591 0.15151515151515152 2.0 7.1195190682261709 0.72404178228950145
dodecane/0831 0.32323232323232326 0.060606060606060608 0.44444444444444448 0.17171717171717174 1.0 6.5715843462625356 0.49465496621402094
dodecane/0832 0.32653061224489799 0.051020408163265307 0.62244897959183676 0.0 4.0 4.7537307162361842 0.40527285735540336
dodecane/0833 0.30303030303030304 0.0 0.69696969696969691 0.0 5.0 4.6627360761828012 1.0566895718502498
dodecane/0834 0.38775510204081631 0.051020408163265307 0.37755102040816324 0.18367346938775511 3.0 6.3045559519442786 0.24848959298076934
dodecane/0835 0.36363636363636365 0.0 0.4646464646464647 0.17171717171717174 3.0 4.9360920888375492 0.77359998242430228
dodecane/0836 0.32323232323232326 0.060606060606060608 0.44444444444444448 0.17171717171717174 1.0 6.183701843127932 0.53985381201830196
dodecane/0837 0.30303030303030304 0.0 0.69696969696969691 0.0 2.0 3.4506541685013716 0.60087960799680451
dodecane/0838 0.33333333333333337 0.0 0.66666666666666674 0.0 1.0 4.4011148682674559 0.69730667315892669
dodecane/0839 0.32653061224489799 0.051020408163265307 0.62244897959183676 0.0 2.0 10.305120486443643 0.58746843639098489
dodecane/0840 0.68041237113402064 0.08247422680412371 0.18556701030927836 0.051546391752577324 7.0 2.7184306403705394 0.13586743278729843
dodecane/0841 0.16326530612244899 0.24489795918367346 0.21428571428571427 0.37755102040816324 0.0 2.6475822061690812 0.10267964978203245
dodecane/0842 0.1326530612244898 0.0 0.44897959183673469 0.41836734693877548 2.0 1.9247547906089415 0.041294203644211484
dodecane/0843 0.28865979381443302 0.061855670103092779 0.47422680412371132 0.17525773195876287 1.0 4.4394371725459365 0.26740477128226858
dodecane/0844 0.68041237113402064 0.08247422680412371 0.18556701030927836 0.051546391752577324 7.0 3.4116347883578886 0.15698865442509422
dodecane/0845 0.19387755102040816 0.071428571428571438 0.30612244897959184 0.42857142857142855 1.0 6.7877252717010341 0.21809099287226966
dodecane/0846 0.44444444444444448 0.080808080808080815 0.20202020202020204 0.27272727272727276 10.0 2.7640314618865274 0.14966803041877064
dodecane/0847 0.16326530612244899 0.24489795918367346 0.21428571428571427 0.37755102040816324 0.0 3.0058559509693219 0.092409719414190308
dodecane/0848 0.38383838383838387 0.080808080808080815 0.53535353535353536 0.0 1.0 5.0259392361171891 0.43550966789284834
dodecane/0849 0.38383838383838387 0.080808080808080815 0.53535353535353536 0.0 1.0 3.6244612344395182 0.26486152922389161
dodecane/0850 0.44444444444444448 0.080808080808080815 0.20202020202020204 0.27272727272727276 2.0 5.9348737059937591 0.21432951974441322
dodecane/0851 0.37755102040816324 0.061224489795918366 0.31632653061224492 0.24489795918367346 2.0 6.3106043589735563 0.51214485393440379
dodecane/0852 0.32653061224489799 0.051020408163265307 0.44897959183673469 0.17346938775510207 7.0 2.8326273500334374 0.2275301754939969
dodecane/0853 0.32653061224489799 0.051020408163265307 0.44897959183673469 0.17346938775510207 8.0 2.8979666564283333 0.33581732733841146
dodecane/0854 0.5 0.23469387755102042 0.061224489795918366 0.20408163265306123 1.0 4.1254611067332201 0.10222529003178783
dodecane/0855 0.19387755102040816 0.071428571428571438 0.30612244897959184 0.42857142857142855 0.0 3.1247663858693926 0.16450401354949334
dodecane/0856 0.1326530612244898 0.0 0.44897959183673469 0.41836734693877548 0.0 3.4094798321302568 0.17056832648543468
dodecane/0857 0.28865979381443302 0.061855670103092779 0.47422680412371132 0.17525773195876287 0.0 4.8758499463820559 0.30253779694626887
dodecane/0858 0.5 0.23469387755102042 0.061224489795918366 0.20408163265306123 1.0 3.0940910481507578 0.13858887961318173
dodecane/0859 0.37755102040816324 0.061224489795918366 0.31632653061224492 0.24489795918367346 5.0 3.3282006467811769 0.28690722979285155
dodecane/0860 0.31632653061224492 0.20408163265306123 0.35714285714285715 0.12244897959183673 3.0 3.82560847389091 0.16885805102613971
dodecane/0861 0.21428571428571427 0.12244897959183673 0.40816326530612246 0.25510204081632654 0.0 2.5941189735098042 0.12085399270550663
dodecane/0862 0.40404040404040403 0.070707070707070704 0.28282828282828282 0.2424242424242424 3.0 8.283944279368562 0.39294607003970544
dodecane/0863 0.40404040404040403 0.070707070707070704 0.28282828282828282 0.2424242424242424 1.0 6.6504689075594809 0.36231130221952501
dodecane/0864 0.36082474226804129 0.21649484536082478 0.2989690721649485 0.12371134020618559 0.0 1.3407087082563607 0.061564521671784438
dodecane/0865 0.25773195876288663 0.072164948453608255 0.41237113402061859 0.25773195876288663 0.0 0.43908317449863671 0.078210204484794932
dodecane/0866 0.36082474226804129 0.21649484536082478 0.2989690721649485 0.12371134020618559 1.0 3.4372576549888718 0.14797568956131871
dodecane/0867 0.31632653061224492 0.20408163265306123 0.35714285714285715 0.12244897959183673 0.0 1.0093542018112929 0.050410922083269742
dodecane/0868 0.58163265306122447 0.071428571428571438 0.020408163265306124 0.32653061224489799 5.0 2.5179754521135682 0.10413176930594356
dodecane/0869 0.21428571428571427 0.12244897959183673 0.40816326530612246 0.25510204081632654 1.0 3.7384835433344414 0.21544178500584213
dodecane/0870 0.31958762886597941 0.020618556701030927 0.29896907216494845 0.36082474226804123 1.0 5.1353983691027585 0.5648321727934702
dodecane/0871 0.19387755102040816 0.071428571428571438 0.30612244897959184 0.42857142857142855 1.0 1.4487721614074511 0.060416218750454088
dodecane/0872 0.32653061224489799 0.051020408163265307 0.44897959183673469 0.17346938775510207 7.0 3.6909577683288273 0.70962668620343961
dodecane/0873 0.39393939393939392 0.050505050505050504 0.40404040404040403 0.15151515151515149 1.0 4.5570203237111606 0.40121120562502283
dodecane/0874 0.58163265306122447 0.071428571428571438 0.020408163265306124 0.32653061224489799 5.0 2.034333436369721 0.067380508787802981
dodecane/0875 0.32653061224489799 0.051020408163265307 0.44897959183673469 0.17346938775510207 1.0 6.1146327656757222 0.69285272685168997
dodecane/0876 0.19387755102040816 0.071428571428571438 0.30612244897959184 0.42857142857142855 1.0 2.7602316508333815 0.11763847444195656
dodecane/0877 0.25773195876288663 0.072164948453608255 0.41237113402061859 0.25773195876288663 1.0 4.9390610897687539 0.24503264971542235
dodecane/0878 0.39393939393939392 0.050505050505050504 0.40404040404040403 0.15151515151515149 2.0 4.5299204700198326 0.40917239852272214
dodecane/0879 0.31958762886597941 0.020618556701030927 0.29896907216494845 0.36082474226804123 2.0 6.9893648004796693 0.51637352009777882
dodecane/0880 0.46938775510204084 0.040816326530612249 0.45918367346938777 0.030612244897959183 0.0 3.8535015153732397 0.51340045462243089
dodecane/0881 0.50505050505050508 0.0 0.49494949494949497 0.0 6.0 1.6830593421700264 0.14311708255013106
dodecane/0882 0.35714285714285715 0.0 0.52040816326530615 0.12244897959183673 2.0 2.9552081084586126 0.30477696023421258
dodecane/0883 0.32653061224489799 0.1326530612244898 0.46938775510204084 0.071428571428571438 0.0 5.7698288189500326 0.26003658840799038
dodecane/0884 0.32653061224489799 0.0 0.53061224489795922 0.14285714285714288 9.0 2.9156969540486584 0.44800876619455637
dodecane/0885 0.46938775510204084 0.040816326530612249 0.45918367346938777 0.030612244897959183 1.0 3.7304418508653319 0.40584036674434765
dodecane/0886 0.31632653061224492 0.040816326530612249 0.44897959183673469 0.19387755102040816 10.0 2.8835857600528398 0.94717621046124201
dodecane/0887 0.32323232323232326 0.050505050505050511 0.6262626262626263 0.0 9.0 1.7407600184870753 0.41084199821859074
dodecane/0888 0.32653061224489799 0.0 0.53061224489795922 0.14285714285714288 4.0 4.742709027276673 1.1973278767756248
dodecane/0889 0.53061224489795922 0.0 0.40816326530612246 0.061224489795918366 1.0 4.0405249976533435 0.39566131290468498
dodecane/0890 0.42857142857142855 0.061224489795918366 0.36734693877551022 0.14285714285714288 4.0 6.2470593195521307 0.50392849442926857
dodecane/0891 0.31632653061224492 0.040816326530612249 0.44897959183673469 0.19387755102040816 4.0 6.2874989416360707 0.62506314735498447
dodecane/0892 0.45918367346938777 0.0 0.39795918367346939 0.14285714285714288 5.0 2.9093753181414872 0.47166104033653117
dodecane/0893 0.35714285714285715 0.0 0.52040816326530615 0.12244897959183673 4.0 5.0630408219212972 1.6532857003804402
dodecane/0894 0.32653061224489799 0.1326530612244898 0.46938775510204084 0.071428571428571438 0.0 2.9535138846157687 0.15976642366115354
dodecane/0895 0.42857142857142855 0.061224489795918366 0.36734693877551022 0.14285714285714288 1.0 4.2733723822066514 0.25240614024366842
dodecane/0896 0.53061224489795922 0.0 0.40816326530612246 0.061224489795918366 3.0 3.6432905916937925 0.52387194682096683
dodecane/0897 0.50505050505050508 0.0 0.49494949494949497 0.0 2.0 5.074561176576128 0.6295293832378912
dodecane/0898 0.45918367346938777 0.0 0.39795918367346939 0.14285714285714288 0.0 2.8346941891488777 0.39787459690728694
dodecane/0899 0.32323232323232326 0.050505050505050511 0.6262626262626263 0.0 1.0 6.5818409072661987 0.52454564533855574
dodecane/0900 0.21212121212121213 0.0 0.78787878787878796 0.0 1.0 4.3660264604544956 0.77814548626522528
dodecane/0901 0.55102040816326536 0.091836734693877556 0.081632653061224497 0.27551020408163268 8.0 3.5644734252307253 0.20512722210932974
dodecane/0902 0.55102040816326536 0.091836734693877556 0.081632653061224497 0.27551020408163268 8.0 3.3847594021885512 0.14932379413422708
dodecane/0903 0.21212121212121213 0.0 0.78787878787878796 0.0 0.0 1.0782123184868468 0.15893033916203642
dodecane/0904 0.4646464646464647 0.0 0.53535353535353536 0.0 8.0 1.7904812570876221 0.40711202726850632
dodecane/0905 0.47474747474747475 0.0 0.38383838383838387 0.14141414141414144 0.0 3.4420500536081939 0.19043762208633103
dodecane/0906 0.36363636363636365 0.0 0.51515151515151514 0.12121212121212122 2.0 5.3684068741325381 0.54984467578272134
dodecane/0907 0.36363636363636365 0.0 0.51515151515151514 0.12121212121212122 2.0 3.9759308568764902 0.58635010620759087
dodecane/0908 0.47474747474747475 0.0 0.38383838383838387 0.14141414141414144 0.0 2.5230892447904312 0.40327150295131187
dodecane/0909 0.27272727272727276 0.020202020202020204 0.57575757575757569 0.13131313131313133 4.0 4.3550430906979818 1.234564193841692
dodecane/0910 0.6262626262626263 0.040404040404040407 0.33333333333333337 0.0 3.0 3.462486624516016 0.20185198400942772
dodecane/0911 0.33673469387755106 0.010204081632653062 0.48979591836734693 0.16326530612244899 0.0 2.8780003802450862 0.29906070591715345
dodecane/0912 0.36734693877551022 0.0 0.52040816326530615 0.11224489795918367 4.0 2.6154089207524405 1.1360603406836787
dodecane/0913 0.46391752577319589 0.010309278350515464 0.37113402061855671 0.15463917525773196 0.0 4.8537391542650674 0.64267441973452222
dodecane/0914 0.46391752577319589 0.010309278350515464 0.37113402061855671 0.15463917525773196 13.0 1.2514158743143136 0.61274256985857001
dodecane/0915 0.6262626262626263 0.040404040404040407 0.33333333333333337 0.0 5.0 4.0003594899343247 0.22243777170356899
dodecane/0916 0.27272727272727276 0.020202020202020204 0.57575757575757569 0.13131313131313133 1.0 2.1815817292719135 0.1284175491253671
dodecane/0917 0.36734693877551022 0.0 0.52040816326530615 0.11224489795918367 9.0 2.5157057435199546 0.38204224073537785
dodecane/0918 0.33673469387755106 0.010204081632653062 0.48979591836734693 0.16326530612244899 0.0 3.4505130082146418 0.3289957135003424
dodecane/0919 0.4646464646464647 0.0 0.53535353535353536 0.0 2.0 5.3387020929802844 0.28711325235426749
dodecane/0920 0.36734693877551022 0.0 0.54081632653061229 0.091836734693877556 1.0 3.3269436193552231 0.65751058670579898
dodecane/0921 0.27272727272727271 0.0 0.56565656565656564 0.1616161616161616 1.0 5.7906106690924908 0.91137508525764843
dodecane/0922 0.27272727272727271 0.0 0.56565656565656564 0.1616161616161616 3.0 5.2811035691050883 0.23003277254221841
dodecane/0923 0.31958762886597941 0.020618556701030927 0.29896907216494845 0.36082474226804123 0.0 2.8092481607553887 0.20563790853405886
dodecane/0924 0.36734693877551022 0.0 0.52040816326530615 0.11224489795918367 8.0 2.9614934676970983 0.79269181817728962
dodecane/0925 0.56565656565656575 0.0 0.43434343434343436 0.0 0.0 1.1281854674044935 0.096915519559575253
dodecane/0926 0.31958762886597941 0.020618556701030927 0.29896907216494845 0.36082474226804123 0.0 2.0036758813029727 0.070111532041256877
dodecane/0927 0.48979591836734693 0.030612244897959183 0.34693877551020413 0.1326530612244898 5.0 5.0401295494793423 0.28772082689115513
dodecane/0928 0.56565656565656575 0.0 0.43434343434343436 0.0 8.0 1.4602401998507391 0.17972865164784424
